Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2013,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,36,,specimens,,S,W
2013,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,28,,bodies,,S,X
2013,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,30,,skin pieces,g,S,X
2013,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,PH,US,PH,,3,specimens,,S,W
2013,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ZA,MG,,,26,specimens,cm,S,W
2013,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ZA,MG,,,3,specimens,g,S,W
2013,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AU,AQ,,10,,specimens,,S,W
2013,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AU,NZ,,,323,specimens,,S,W
2013,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,5,,skin pieces,g,S,X
2013,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,IS,,,8,specimens,g,S,W
2013,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NZ,HS,,300,,specimens,,S,X
2013,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GB,XX,4,,bones,,S,W
2013,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,,0.4,skins,g,S,W
2013,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,2,,specimens,,S,W
2013,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,XX,CL,,,122,specimens,,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,IS,,2000,,specimens,g,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,IS,,,400,specimens,,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,,,10,specimens,,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CH,IS,,,10,bones,,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CH,IS,,1,,derivatives,,Q,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CH,IS,,6,,specimens,,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,NO,,,3,bones,,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,IS,,,20,baleen,,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GL,IS,,,43,specimens,,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,IS,GL,,,43,specimens,,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,5,,skin pieces,g,S,X
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,IS,,600000,450000,meat,kg,T,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,GL,,,42,specimens,,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,NO,,,66,specimens,g,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NO,IS,,,15000,meat,kg,T,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NO,IS,,,95,specimens,,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,,3,skins,g,S,W
2013,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,12,,specimens,,S,W
2013,I,Balaenopteridae spp.,Mammalia,Cetacea,Balaenopteridae,,US,CA,US,1,,baleen,,P,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,AQ,,30,,specimens,,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,NZ,,,108,specimens,,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,BR,CL,,6.45,,bodies,g,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,US,,,30,specimens,,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,3,3,bones,,P,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,FR,MG,,,100,specimens,g,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,JP,HS,,30,,skin pieces,g,S,X
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,FR,,,60,specimens,ml,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,IS,,,64,specimens,g,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,NO,,,47,specimens,g,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,AU,NZ,,65,specimens,,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,AU,,65,,specimens,,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,FR,,,226,skin pieces,g,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,FR,,,60,specimens,,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,NC,,226,,specimens,,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,PF,,60,,specimens,,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,TO,,1,,bones,,P,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,XX,,100,,specimens,,S,X
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,AQ,,89,,specimens,,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CA,US,1,,baleen,,P,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CA,,,6,skins,,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CA,,20,,specimens,,S,W
2013,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,XX,CL,,,38,specimens,,S,W
2013,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,DE,MG,,,4,scales,mg,S,W
2013,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,DE,MG,,4,,specimens,mg,S,W
2013,I,Chilabothrus subflavus,Reptilia,Serpentes,Boidae,Chilabothrus,IE,JE,CA,1,,live,,Z,W
2013,I,Chilabothrus subflavus,Reptilia,Serpentes,Boidae,Chilabothrus,US,JM,,,20,skin pieces,,S,W
2013,I,Bos gaurus,Mammalia,Artiodactyla,Bovidae,Bos,VN,MY,,,2,live,,Z,
2013,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,SE,NO,PK,1,,trophies,,P,W
2013,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,QA,AE,,,60,live,,P,W
2013,I,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,AE,BH,XX,1,,trophies,,P,W
2013,I,Bucerotidae spp.,Aves,Coraciiformes,Bucerotidae,,JO,GH,,,50,live,,T,W
2013,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,AR,2,,live,,P,W
2013,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,ZA,BH,,,1,live,,P,
2013,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,ZA,BH,,,5,live,,T,
2013,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,CH,CL,,1,derivatives,,T,W
2013,I,Speothos venaticus,Mammalia,Carnivora,Canidae,Speothos,US,AR,,,9,specimens,,S,W
2013,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,ES,US,AR,,2,feathers,,S,W
2013,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,ES,US,AR,,4,specimens,,S,W
2013,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,ES,US,CL,,3,feathers,,S,W
2013,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,ES,US,CL,,1,specimens,,S,W
2013,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,ES,US,CO,,4,specimens,,S,W
2013,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,ES,US,EC,,3,feathers,,S,W
2013,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,ES,US,PE,,4,feathers,,S,W
2013,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,ES,US,VE,,3,feathers,,S,W
2013,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,UZ,CD,XX,,10,live,,T,W
2013,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,FR,GA,,41,411,specimens,,S,W
2013,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,GB,MY,,,35,specimens,,S,W
2013,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,GB,MY,,,6,specimens,,S,
2013,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,US,MY,,,35,specimens,,S,W
2013,I,Blastocerus dichotomus,Mammalia,Artiodactyla,Cervidae,Blastocerus,UY,US,BO,2,2,specimens,,S,W
2013,I,Blastocerus dichotomus,Mammalia,Artiodactyla,Cervidae,Blastocerus,UY,US,,1,,specimens,,T,
2013,I,Dama dama,Mammalia,Artiodactyla,Cervidae,Dama,US,GB,XX,,1,carvings,,T,U
2013,I,Hippocamelus antisensis,Mammalia,Artiodactyla,Cervidae,Hippocamelus,UY,US,CL,1,1,specimens,,S,W
2013,I,Hippocamelus antisensis,Mammalia,Artiodactyla,Cervidae,Hippocamelus,UY,US,,1,,specimens,,T,
2013,I,Hippocamelus bisulcus,Mammalia,Artiodactyla,Cervidae,Hippocamelus,UY,US,AR,1,1,specimens,,S,W
2013,I,Hippocamelus bisulcus,Mammalia,Artiodactyla,Cervidae,Hippocamelus,UY,US,,1,,specimens,,T,
2013,I,Ozotoceros bezoarticus,Mammalia,Artiodactyla,Cervidae,Ozotoceros,UY,US,BR,3,3,specimens,,S,W
2013,I,Ozotoceros bezoarticus,Mammalia,Artiodactyla,Cervidae,Ozotoceros,UY,US,,2,,specimens,,T,
2013,I,Pudu puda,Mammalia,Artiodactyla,Cervidae,Pudu,UY,US,CL,1,1,specimens,,S,W
2013,I,Pudu puda,Mammalia,Artiodactyla,Cervidae,Pudu,UY,US,,1,,specimens,,T,
2013,I,Cheirogaleus crossleyi,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,51,hair,g,S,W
2013,I,Cheirogaleus crossleyi,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,90,,hair,,S,W
2013,I,Cheirogaleus crossleyi,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,205.5,specimens,g,S,W
2013,I,Cheirogaleus crossleyi,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,25,,specimens,,S,W
2013,I,Cheirogaleus crossleyi,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,6,,unspecified,,S,W
2013,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,10,ears,mg,S,W
2013,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,10,hair,mg,S,W
2013,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,20,,specimens,mg,S,W
2013,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,350,350,specimens,,S,W
2013,I,Cheirogaleus sibreei,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,36,hair,g,S,W
2013,I,Cheirogaleus sibreei,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,67,,hair,,S,W
2013,I,Cheirogaleus sibreei,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,83.5,specimens,g,S,W
2013,I,Cheirogaleus sibreei,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,8,,specimens,,S,W
2013,I,Cheirogaleus sibreei,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,15,,unspecified,,S,W
2013,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,24,ears,mg,S,W
2013,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,240,ears,,S,W
2013,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,56.6,hair,mg,S,W
2013,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,50,hair,,S,W
2013,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,113.2,56.6,specimens,mg,S,W
2013,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,56.6,56.6,specimens,ml,S,W
2013,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,127.62,specimens,ml,S,W
2013,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,6,,specimens,,S,W
2013,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,6,,specimens,mg,S,W
2013,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,12,hair,mg,S,W
2013,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,30,5,specimens,mg,S,W
2013,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,600,200,specimens,,S,W
2013,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,12,hair,mg,S,W
2013,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,24,12,specimens,mg,S,W
2013,I,Microcebus tavaratra,Mammalia,Primates,Cheirogaleidae,Microcebus,PT,MG,,,160,specimens,g,S,W
2013,I,Microcebus tavaratra,Mammalia,Primates,Cheirogaleidae,Microcebus,PT,MG,,80,,specimens,,S,W
2013,I,Mirza coquereli,Mammalia,Primates,Cheirogaleidae,Mirza,DE,MG,,12,,specimens,mg,S,W
2013,I,Phaner electromontis,Mammalia,Primates,Cheirogaleidae,Phaner,PT,MG,,,20,specimens,g,S,W
2013,I,Phaner furcifer,Mammalia,Primates,Cheirogaleidae,Phaner,PT,MG,,10,,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,DE,BR,,,73,skin pieces,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,DE,BR,,100,27,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,JP,HS,,1,,live,,S,X
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,NL,BQ,,,100,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,PT,AU,,,5,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,PT,MZ,,,78,live,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,TR,IL,,1,1,live,,Z,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BM,,1,1,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BR,,,10,bodies,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BR,,,4530,skin pieces,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BR,,4376,,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BS,,,110,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,CA,,,136,skins,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,CA,,136,,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,ES,,52.5,52.5,specimens,ml,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,FR,,,1,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,GB,XX,,1,carapaces,,T,U
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,HK,CN,7,4,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,HS,,2,,bodies,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,HS,,84,,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,MX,,134,170,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,NI,,19,,specimens,,S,W
2013,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,PF,,1,,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,FR,,,2,skins,kg,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,FR,,,96.5,skin pieces,g,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,FR,,,2.2,skin pieces,kg,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,NC,,100,,skins,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,NC,,324,,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,NZ,,31,,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BR,UY,,,20,specimens,ml,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CA,PA,,130,,eggs,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,FR,,,1,carapaces,,P,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,ES,UY,,,400,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,FR,,1,1,carapaces,,P,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,FR,,3,59,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,SR,,,35,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,IT,GA,,,300,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,NL,BQ,,,200,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,RE,SC,,,150,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BM,,66,,scales,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BM,,157,,skins,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BM,,,11,specimens,ml,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BM,,592,585,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BS,,172,200,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BZ,,23,,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,EC,,,12,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FR,,,334,specimens,g,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GB,XX,,2,carapaces,,T,U
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,HK,CN,102,48,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,HS,,9,,bodies,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,MX,,254,295,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,NI,,60,,specimens,,S,W
2013,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,PF,,334,,specimens,,S,W
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AU,GB,XX,,2,carvings,,T,U
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,GB,XX,,2,carvings,,T,U
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,MC,XX,,1,carvings,,T,U
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,XX,2,,carvings,,T,U
2013,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,XX,18,,derivatives,,Q,U
