Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2022,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,3,,trophies,Number of specimens,H,F
2022,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,,1,trophies,,H,F
2022,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RO,ZA,,,1,trophies,,H,F
2022,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,1,6,trophies,,H,F
2022,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,1,1,trophies,,H,F
2022,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DE,AE,,1,1,trophies,Number of specimens,H,C
2022,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,KW,AE,,,10,live,Number of specimens,B,C
2022,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,,1,,trophies,Number of specimens,H,F
2022,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,1,,trophies,Number of specimens,H,F
2022,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,RU,AE,,,1,trophies,Number of specimens,H,C
2022,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,AE,,,1,trophies,Number of specimens,H,C
2022,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,XX,,1,,trophies,,H,C
2022,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,AE,ZA,,2,,live,Number of specimens,B,C
2022,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,AE,ZA,,,2,live,,B,C
2022,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,KW,ZA,,1,16,live,,B,C
2022,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,LB,ZA,,,1,live,,B,C
2022,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,LK,PK,,30,,live,Number of specimens,B,C
2022,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,LK,TH,,8,,live,Number of specimens,B,C
2022,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,QA,ZA,,,1,live,,B,C
2022,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,CH,,1,1,live,Number of specimens,B,F
2022,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,KW,ZA,,,10,live,,B,C
2022,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,LK,PK,,60,,live,Number of specimens,B,C
2022,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,LB,ZA,,,6,live,,B,C
2022,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,LK,PK,,20,,live,Number of specimens,B,C
2022,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,LK,TH,,12,,live,Number of specimens,B,C
2022,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,ZW,ZA,,,2,live,,B,C
2022,I,Aztekium ritteri,,Caryophyllales,Cactaceae,Aztekium,MC,IT,,1,,live,,G,D
2022,I,Sclerocactus glaucus,,Caryophyllales,Cactaceae,Sclerocactus,CH,DE,,,3,live,Number of specimens,G,D
2022,I,Speothos venaticus,Mammalia,Carnivora,Canidae,Speothos,BR,FR,,1,,live,Number of specimens,B,C
2022,I,Speothos venaticus,Mammalia,Carnivora,Canidae,Speothos,CN,NL,DK,1,,bodies,Number of specimens,E,C
2022,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,TH,CZ,DE,7,,live,Number of specimens,B,C
2022,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,TH,CZ,PL,1,,live,Number of specimens,B,C
2022,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,TH,CZ,,5,,live,Number of specimens,B,C
2022,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,TH,DE,,6,,live,Number of specimens,B,C
2022,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,CZ,DE,9,,live,Number of specimens,B,C
2022,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,CZ,PL,3,,live,Number of specimens,B,C
2022,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,CZ,,28,,live,Number of specimens,B,C
2022,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,PL,CZ,2,2,live,Number of specimens,B,C
2022,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,AU,GB,XX,,4,specimens,Number of specimens,M,O
2022,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,ID,GB,XX,,0.001,specimens,kg,M,O
2022,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,KW,ZA,,,14,live,,B,C
2022,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,TH,CZ,SK,4,,live,Number of specimens,B,C
2022,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,TH,CZ,,4,,live,Number of specimens,B,C
2022,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,TH,ZA,,10,,live,Number of specimens,B,C
2022,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,TH,ZA,,,10,live,,B,C
2022,I,Cercopithecus roloway,Mammalia,Primates,Cercopithecidae,Cercopithecus,GH,DE,,1,,live,,B,C
2022,I,Macaca sylvanus,Mammalia,Primates,Cercopithecidae,Macaca,CN,NL,DE,1,,bodies,Number of specimens,E,C
2022,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,TH,CZ,DE,1,,live,Number of specimens,B,C
2022,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,NL,GB,DE,,6,specimens,Number of specimens,M,C
2022,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,NL,GB,DE,6,,specimens,,M,C
2022,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,NL,GB,HU,,1,specimens,Number of specimens,M,C
2022,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,NL,GB,HU,1,,specimens,,M,C
2022,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,NL,GB,,,3,specimens,Number of specimens,M,C
2022,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,NL,GB,,3,,specimens,,M,C
2022,I,Dama dama,Mammalia,Artiodactyla,Cervidae,Dama,US,ZA,,,1,trophies,,H,F
2022,I,Dama dama mesopotamica,Mammalia,Artiodactyla,Cervidae,Dama,DE,CH,,4,,live,Number of specimens,B,C
2022,I,Rucervus duvaucelii,Mammalia,Artiodactyla,Cervidae,Rucervus,MX,US,,1,,trophies,Number of specimens,H,F
2022,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,MX,DE,XX,1,,derivatives,Number of specimens,E,O
2022,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CN,KR,,1,,bodies,Number of specimens,E,C
2022,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,MX,ES,XX,3,3,carvings,Number of specimens,E,O
2022,I,Saussurea costus,,Asterales,Compositae,Saussurea,MY,CN,,20,,powder,kg,M,D
2022,I,Saussurea costus,,Asterales,Compositae,Saussurea,MY,CN,,80,,roots,kg,M,D
2022,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,DE,XX,,1,bodies,Number of specimens,E,I
2022,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,DE,,1,,bodies,Number of specimens,E,I
2022,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AE,BE,TN,,12,bodies,Number of specimens,E,D
2022,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KR,JP,XX,,1,bodies,Number of specimens,E,O
2022,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KR,JP,XX,1,,carvings,Number of specimens,E,O
2022,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AE,DE,XX,1,1,ivory carvings,Number of specimens,E,O
2022,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,BE,GB,XX,2,,ivory carvings,Number of specimens,E,O
2022,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,GB,XX,36,,piano keys,Number of specimens,E,O
2022,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,2,2,ivory carvings,Number of specimens,L,I
2022,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,US,XX,1,,ivory carvings,Number of specimens,E,O
2022,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,1,,ivory pieces,Number of specimens,E,O
2022,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,BE,NL,1,,ivory carvings,Number of specimens,E,O
2022,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,FR,XX,1,,ivory carvings,Number of specimens,E,O
2022,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,1,,ivory carvings,Number of specimens,E,O
2022,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,2,,ivory carvings,Number of specimens,L,I
2022,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,,4,ivory carvings,Number of specimens,E,I
2022,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,,2,ivory pieces,Number of specimens,E,I
2022,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,,4,,ivory carvings,Number of specimens,E,I
2022,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,,2,,ivory pieces,Number of specimens,E,I
2022,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,NZ,GR,,1,ivory carvings,Number of specimens,E,O
2022,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,US,XX,52,,piano keys,Number of specimens,E,O
2022,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,DE,XX,1,1,ivory carvings,Number of specimens,E,O
2022,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ES,XX,1,,ivory carvings,Number of specimens,E,O
2022,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NG,DE,XX,,1,ivory carvings,Number of specimens,E,O
2022,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,AU,XX,1,,ivory carvings,Number of specimens,E,O
2022,I,Equus africanus,Mammalia,Perissodactyla,Equidae,Equus,DE,IL,,1,,live,Number of specimens,B,C
2022,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,AE,ES,,,5,live,Number of specimens,B,C
2022,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,DZ,QA,CA,3,,live,Number of specimens,B,C
2022,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,BG,AE,ES,1,1,live,Number of specimens,B,C
2022,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,BG,AE,NL,1,1,live,Number of specimens,B,C
2022,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CA,GB,,4,,live,Number of specimens,B,C
2022,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CN,CH,,1,,bodies,Number of specimens,E,C
2022,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,ES,QA,CZ,,3,live,Number of specimens,B,C
2022,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,GB,AE,US,,1,live,Number of specimens,B,D
2022,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,IQ,DE,,15,,live,,B,C
2022,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,ES,,2,2,live,Number of specimens,B,C
2022,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,ES,,16,,live,Number of specimens,E,C
2022,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,UZ,AM,,6,,live,Number of specimens,B,C
2022,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,ZA,AE,CZ,2,,live,,B,C
2022,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,ZA,AE,NL,3,,live,,B,C
2022,I,Falco peregrinus peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,ES,,,16,live,Number of specimens,E,C
2022,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,BG,AE,AT,1,1,live,Number of specimens,B,C
2022,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,BG,AE,ES,1,1,live,Number of specimens,B,C
2022,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,AT,,2,live,Number of specimens,B,C
2022,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DE,,1,live,Number of specimens,B,C
2022,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,,2,live,Number of specimens,B,C
2022,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,,1,live,Number of specimens,B,C
2022,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GE,AE,ES,1,1,live,Number of specimens,B,C
2022,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GE,AE,GB,1,1,live,Number of specimens,B,C
2022,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GE,AE,US,2,2,live,Number of specimens,B,D
2022,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,AE,SY,,4,,live,Number of specimens,B,C
2022,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,2,,bodies,Number of specimens,E,C
2022,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,,1,trophies,,H,C
2022,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,MZ,ZA,,2,,live,Number of specimens,B,C
2022,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,MZ,ZA,,1,,live,,B,C
2022,I,Catopuma temminckii,Mammalia,Carnivora,Felidae,Catopuma,DE,ID,,3,,live,Number of specimens,B,C
2022,I,Herpailurus yagouaroundi,Mammalia,Carnivora,Felidae,Herpailurus,ZA,SG,,4,,live,,B,C
2022,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,AT,BR,,,1,skins,Number of specimens,E,C
2022,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,CH,CR,,,2,fur product (small),Number of specimens,E,O
2022,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,CH,CR,,1,,skins,Number of specimens,E,O
2022,I,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,DE,GB,,1,,live,Number of specimens,B,C
2022,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AE,BH,AE,1,1,live,Number of specimens,B,C
2022,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,DE,XX,,1,skins,Number of specimens,E,I
2022,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,DE,,1,,skins,Number of specimens,E,I
2022,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,IQ,ZA,,,2,live,,B,C
2022,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,OM,AE,,,1,live,Number of specimens,B,C
2022,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,OM,AE,,1,,live,,B,C
2022,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,PH,AE,,8,,live,,B,C
2022,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,PH,NL,,5,,live,,B,C
2022,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,RU,NA,,1,,trophies,,H,C
2022,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,2,,trophies,Number of specimens,H,I
2022,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ZA,FR,,2,,live,,E,C
2022,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,IQ,ZA,,,4,live,,B,C
2022,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,NZ,US,,1,1,live,Number of specimens,B,C
2022,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,PH,ZA,,4,,live,,B,C
2022,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,RS,DE,,4,,live,Number of specimens,B,C
2022,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,ZA,AR,,,4,live,Number of specimens,E,F
2022,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,ZA,XX,,4,,live,,E,C
2022,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,ZW,ZA,,,3,live,,B,C
2022,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,GB,US,,4,4,live,Number of specimens,B,C
2022,I,Prionailurus bengalensis,Mammalia,Carnivora,Felidae,Prionailurus,ZA,SG,,1,,live,,B,C
2022,I,Cnemaspis psychedelica,Reptilia,Sauria,Gekkonidae,Cnemaspis,RU,NL,,2,,live,,B,C
2022,I,Antigone vipio,Aves,Gruiformes,Gruidae,Antigone,DE,CH,CZ,1,,live,Number of specimens,B,C
2022,I,Antigone vipio,Aves,Gruiformes,Gruidae,Antigone,DE,CH,DE,1,,live,Number of specimens,B,C
2022,I,Grus americana,Aves,Gruiformes,Gruidae,Grus,US,CA,,3,,live,Number of specimens,B,C
2022,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,GB,AR,,2,2,live,Number of specimens,E,F
2022,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,DE,GB,JE,1,,live,Number of specimens,B,C
2022,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,DE,JE,,3,3,specimens,Number of specimens,M,C
2022,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,NL,CH,,,1,specimens,Number of specimens,M,C
2022,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,DE,GB,RU,1,,live,Number of specimens,B,C
2022,I,Hylobates pileatus,Mammalia,Primates,Hylobatidae,Hylobates,NL,CH,,,1,specimens,Number of specimens,M,C
2022,I,Brachylophus vitiensis,Reptilia,Sauria,Iguanidae,Brachylophus,ID,UG,,,2,live,Number of specimens,B,C
2022,I,Cyclura cornuta,Reptilia,Sauria,Iguanidae,Cyclura,PH,AT,AT,1,,live,,B,C
2022,I,Cyclura cornuta,Reptilia,Sauria,Iguanidae,Cyclura,PH,AT,CZ,2,,live,,B,C
2022,I,Dalbergia nigra,,Fabales,Leguminosae,Dalbergia,JP,BR,,0.1675,0.147,sawn wood,m3,L,O
2022,I,Dalbergia nigra,,Fabales,Leguminosae,Dalbergia,US,BR,,,0.347,sawn wood,m3,L,O
2022,I,Eulemur fulvus,Mammalia,Primates,Lemuridae,Eulemur,TH,ZA,,16,,live,Number of specimens,B,C
2022,I,Eulemur fulvus,Mammalia,Primates,Lemuridae,Eulemur,TH,ZA,,,16,live,,B,C
2022,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,AE,CY,,4,8,live,Number of specimens,B,C
2022,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,KW,ZA,,,20,live,,B,C
2022,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,CZ,,6,,live,Number of specimens,B,C
2022,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,ZA,,7,,live,Number of specimens,B,C
2022,I,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,TH,ZA,,,13,live,,B,C
2022,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,TH,ES,,,4,live,Number of specimens,B,C
2022,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,TH,PL,DE,1,1,live,Number of specimens,B,C
2022,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,TH,PL,NL,1,1,live,Number of specimens,B,C
2022,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,TH,ZA,,1,,live,Number of specimens,B,C
2022,I,Varecia variegata,Mammalia,Primates,Lemuridae,Varecia,TH,ZA,,,1,live,,B,C
2022,I,Aloe polyphylla,,Liliales,Liliaceae,Aloe,MC,IT,,2,,live,,G,D
2022,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,DE,CH,,1,1,live,Number of specimens,B,F
2022,I,Mustela nigripes,Mammalia,Carnivora,Mustelidae,Mustela,US,CA,US,,4,live,Number of specimens,B,F
2022,I,Nepenthes rajah,,Nepenthales,Nepenthaceae,Nepenthes,AU,LK,,,50,live,Number of specimens,B,A
2022,I,Chlamydotis undulata,Aves,Gruiformes,Otididae,Chlamydotis,AE,MA,,,3507,live,,B,C
2022,I,Chlamydotis undulata,Aves,Gruiformes,Otididae,Chlamydotis,AE,MA,,,6,specimens,ml,M,C
2022,I,Chlamydotis undulata,Aves,Gruiformes,Otididae,Chlamydotis,MR,MA,,,250,live,,B,C
2022,I,Pelecanus crispus,Aves,Pelecaniformes,Pelecanidae,Pelecanus,DE,CH,,3,,live,Number of specimens,B,C
2022,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,GB,FR,FJ,,1,ivory carvings,Number of specimens,E,O
2022,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,GB,FR,NZ,,1,bone carvings,Number of specimens,E,O
2022,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,GB,FR,TO,,1,ivory carvings,Number of specimens,E,O
2022,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,GB,FR,XX,,1,bone carvings,Number of specimens,E,O
2022,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,US,NO,,1,,teeth,Number of specimens,H,I
2022,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,KW,ZA,,19,82,live,,B,C
2022,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,LB,ZA,,,15,live,,B,C
2022,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,QA,XX,ZA,9,,live,Number of specimens,B,C
2022,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,QA,ZA,,,2,live,,B,C
2022,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,SG,SI,,3,,live,Number of specimens,B,C
2022,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,XX,ZA,,,25,live,,B,C
