Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2017,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NZ,,1,,specimens,,S,W
2017,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,BR,,,5,specimens,,S,W
2017,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,,12.65,specimens,g,S,W
2017,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,50,,specimens,,S,W
2017,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,10,10,specimens,,S,W
2017,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AU,US,,,239,specimens,,S,W
2017,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,DE,CA,181,,specimens,kg,S,W
2017,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,DE,CA,,1,specimens,,S,W
2017,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,ES,IS,,,10,specimens,,S,W
2017,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,15,,skin pieces,g,S,X
2017,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,NO,,,5,specimens,,S,W
2017,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,1,,baleen,,P,W
2017,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,,0.19,specimens,g,S,W
2017,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,1,,specimens,,S,W
2017,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,98,194,specimens,,S,W
2017,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NZ,,72,,specimens,,S,W
2017,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,IS,,,7,specimens,,S,W
2017,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,FR,CA,IS,2,,specimens,,S,W
2017,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,HS,,145,,skin pieces,g,S,X
2017,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,IS,,,1556000,meat,kg,T,W
2017,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,BR,,,30,specimens,,S,W
2017,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,NO,,,2,specimens,,S,W
2017,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,ES,,,5,specimens,,S,W
2017,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,ES,,5,,wax,,S,W
2017,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,124,169,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,AU,,0.013,,specimens,kg,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,AU,,37,37,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,67,2,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,ES,IS,,,40,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,FR,CA,,1,,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,FR,MG,,,154,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,JP,HS,,185,,skin pieces,g,S,X
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NC,NZ,NC,,0.0008,specimens,kg,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,BQ,,,12,specimens,ml,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NL,NO,,30,1,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NO,US,,,4,wax,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,AU,,6,12,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,GL,,355,372,specimens,g,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,AQ,,250,,skins,g,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,AQ,,30,,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,AU,,,70,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CA,,1,36,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,DK,GL,600,,specimens,g,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,GL,,,675,specimens,g,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,MX,,15,15,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,NL,,1,,specimens,,S,W
2017,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,NZ,,411,,specimens,,S,W
2017,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DE,MG,,1,1,specimens,mg,S,W
2017,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CH,PK,,13,,specimens,,S,U
2017,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CH,PK,,,13,specimens,,S,W
2017,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,MX,KG,,1,,trophies,,T,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,NA,XX,,1,trophies,,P,W
2017,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,JO,SA,,30,,live,,N,
2017,I,Sclerophrys spp.,Amphibia,Anura,Bufonidae,Sclerophrys,SN,GA,,,7,specimens,,S,W
2017,I,Sclerophrys spp.,Amphibia,Anura,Bufonidae,Sclerophrys,US,GA,,,5,specimens,,S,W
2017,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BD,NL,ID,,1,live,,T,W
2017,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,DE,ID,1,1,live,,P,W
2017,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,GT,ES,ID,,1,live,,Z,W
2017,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,MC,FR,XX,1,1,live,,Z,U
2017,I,Pediocactus bradyi,,Caryophyllales,Cactaceae,Pediocactus,US,JP,PH,2,,specimens,,S,W
2017,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,BR,IT,PE,2,,skin pieces,,T,W
2017,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,IT,PE,,5.15,cloth,m2,T,W
2017,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,IT,PE,,8,leather products (small),,T,W
2017,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,HK,FR,PE,,1,plates,,T,W
2017,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,HK,IT,PE,,4.28,cloth,m2,T,W
2017,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,CH,PE,2,,leather products (small),,T,W
2017,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,CN,PE,,1,derivatives,,T,W
2017,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,RU,IT,XX,,1,garments,,P,W
2017,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,PE,16,,leather products (small),,T,W
2017,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,VN,KZ,,,2,skins,,P,U
2017,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,GB,BR,,,79,specimens,,S,W
2017,I,Saguinus spp.,Mammalia,Primates,Cebidae,Saguinus,US,CO,,,213.3,specimens,ml,S,W
2017,I,Saguinus geoffroyi,Mammalia,Primates,Cebidae,Saguinus,US,CO,,,350,specimens,ml,S,W
2017,I,Saguinus leucopus,Mammalia,Primates,Cebidae,Saguinus,US,CO,,,2332.9,specimens,ml,S,W
2017,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,US,CO,,,1303.2,specimens,ml,S,W
2017,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CZ,GA,,,1610,specimens,,S,W
2017,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,GB,GA,,,108,specimens,,S,W
2017,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,US,GA,,,350,specimens,,S,W
2017,I,Piliocolobus kirkii,Mammalia,Primates,Cercopithecidae,Piliocolobus,DE,TZ,,308,308,specimens,,S,W
2017,I,Pygathrix nemaeus,Mammalia,Primates,Cercopithecidae,Pygathrix,CN,LA,,6,,live,,Z,W
2017,I,Axis porcinus annamiticus,Mammalia,Artiodactyla,Cervidae,Axis,AU,KH,,1,,horns,,S,W
2017,I,Axis porcinus annamiticus,Mammalia,Artiodactyla,Cervidae,Axis,AU,KH,,2,,skins,,S,W
2017,I,Axis porcinus annamiticus,Mammalia,Artiodactyla,Cervidae,Axis,AU,KH,,,16.06,specimens,g,S,W
2017,I,Axis porcinus annamiticus,Mammalia,Artiodactyla,Cervidae,Axis,AU,KH,,3,,specimens,,S,W
2017,I,Dama dama,Mammalia,Artiodactyla,Cervidae,Dama,PH,AU,,1,,trophies,,P,W
2017,I,Hippocamelus bisulcus,Mammalia,Artiodactyla,Cervidae,Hippocamelus,CA,CL,,106,,specimens,,S,W
2017,I,Brookesia perarmata,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,DE,MG,1,,specimens,,S,W
2017,I,Cheirogaleus spp.,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,5,specimens,,S,W
2017,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,PT,MG,,6,,specimens,,S,W
2017,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,FR,XX,1,,specimens,,S,W
2017,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,104,104,specimens,g,S,W
2017,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,180,180,specimens,mg,S,W
2017,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,19,19,specimens,,S,W
2017,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,US,DE,MG,,10,specimens,mg,S,W
2017,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,13,specimens,,S,W
2017,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,200,,specimens,,S,W
2017,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,US,DE,MG,,20,specimens,,S,W
2017,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,5.1,5.10,specimens,mg,S,W
2017,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,DE,MG,,10,specimens,mg,S,W
2017,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,1800.8,1800.8,specimens,g,S,W
2017,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,350,,specimens,,S,W
2017,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,2051.1,2051.7,specimens,g,S,W
2017,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,50,,specimens,,S,W
2017,I,Microcebus tavaratra,Mammalia,Primates,Cheirogaleidae,Microcebus,PT,MG,,180,,specimens,,S,W
2017,I,Mirza coquereli,Mammalia,Primates,Cheirogaleidae,Mirza,DE,MG,,20,,specimens,,S,W
2017,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,GB,US,,,1,bones,,S,W
2017,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,JP,HS,,5,,specimens,g,S,X
2017,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,TR,LB,,1,1,live,,N,W
2017,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BZ,,,6,specimens,,S,W
2017,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,HS,,1,,derivatives,,S,W
2017,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,HS,,9,,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CL,UY,,,70,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CR,EC,,,133,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CR,NI,,,40,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DE,AU,,171,,specimens,g,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DE,AU,,798,,specimens,ml,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DE,UY,,100,,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,EC,CR,,,133,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,SH,,,700,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,US,VN,,1,bones,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,JP,TH,,,18,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,NI,CR,,,40,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,PT,ST,,249,,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,AT,XX,1,,shells,,P,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BS,,81,,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BZ,,,8,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FJ,,28,,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GB,MY,1,,carapaces,,P,U
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,HS,,7,,bodies,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,HS,,12,,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,KY,,,300,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,MX,,,19,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,NI,,2,5,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,SV,,,3405,specimens,g,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,SV,,30,,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,TR,,,150,specimens,g,S,W
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AU,GB,XX,,1,carvings,,T,U
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,MC,XX,,1,derivatives,,T,U
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,TC,,2,bone pieces,,S,W
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,,,80,bone pieces,,S,W
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,RU,GB,XX,,1,carvings,,T,U
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,,1,,shells,,P,U
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,QA,,,20,eggs,,S,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,PT,ST,,365,,specimens,,S,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,BZ,,,114,specimens,,S,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FJ,,3,,specimens,,S,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FR,XX,1,,shells,,P,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,FR,1,,shells,,P,U
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,,2,carvings,,T,U
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,81,,shells,cm,P,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,HN,,538,,specimens,,S,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,MX,,2,,shells,,Q,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,NI,,3335,3380,specimens,,S,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,SV,,2036,2049,specimens,,S,W
2017,I,Eretmochelys imbricata imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,US,,,1,bones,,S,W
2017,I,Lepidochelys kempii,Reptilia,Testudines,Cheloniidae,Lepidochelys,GB,US,,,1,bones,,S,W
2017,I,Lepidochelys kempii,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,MX,,236,,derivatives,,S,W
2017,I,Lepidochelys kempii,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,MX,,,236,specimens,ml,S,W
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,DE,UY,,50,,specimens,,S,W
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,EC,CH,,2,,specimens,,S,W
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,GB,US,CR,,1,bones,,S,W
